NO,MValue,SValue
934,9.27891e-06,1.3699
935,9.2977e-06,1.36846
936,9.29628e-06,1.36795
937,9.29225e-06,1.36713
938,9.28291e-06,1.37067
939,9.30087e-06,1.36703
940,9.32409e-06,1.36588
941,9.32329e-06,1.36482
942,9.33659e-06,1.36519
943,9.33423e-06,1.36301
944,9.35869e-06,1.36127
945,9.342e-06,1.36445
946,9.37731e-06,1.36023
947,9.3591e-06,1.3621
948,9.37862e-06,1.36075
949,9.37221e-06,1.35925
950,9.3696e-06,1.35804
951,9.38637e-06,1.36039
952,9.36887e-06,1.36097
953,9.39571e-06,1.36009
954,9.37207e-06,1.35898
955,9.40897e-06,1.3569
956,9.40337e-06,1.35629
957,9.40904e-06,1.35675
958,9.44269e-06,1.35418
959,9.41486e-06,1.35456
960,9.39421e-06,1.35982
961,9.41756e-06,1.35703
962,9.4337e-06,1.35507
963,9.44906e-06,1.35345
964,9.43019e-06,1.35492
965,9.43363e-06,1.35399
966,9.46333e-06,1.3514
967,9.45412e-06,1.35182
968,9.49457e-06,1.34965
969,9.49274e-06,1.34825
970,9.4861e-06,1.34981
971,9.49655e-06,1.35049
972,9.50613e-06,1.346
973,9.51754e-06,1.34498
974,9.48331e-06,1.35099
975,9.49954e-06,1.3495
976,9.49912e-06,1.34888
977,9.53664e-06,1.34358
978,9.53855e-06,1.34413
979,9.54358e-06,1.34374
980,9.5284e-06,1.34798
981,9.54618e-06,1.34569
982,9.55204e-06,1.34206
983,9.5649e-06,1.34256
984,9.5435e-06,1.34529
985,9.5927e-06,1.34032
986,9.59778e-06,1.33908
987,9.57875e-06,1.34073
988,9.56377e-06,1.34363
989,9.61129e-06,1.33658
990,9.61865e-06,1.33751
991,9.59608e-06,1.33894
992,9.61059e-06,1.33646
993,9.60167e-06,1.33909
994,9.63499e-06,1.33703
995,9.61291e-06,1.33947
996,9.67441e-06,1.33084
997,9.63926e-06,1.33619
998,9.66409e-06,1.33417
999,9.65632e-06,1.33337
1000,9.70257e-06,1.32836
1001,9.65753e-06,1.33286
1002,9.63846e-06,1.33475
1003,9.68979e-06,1.33238
1004,9.6665e-06,1.33314
1005,9.70517e-06,1.32826
1006,9.66354e-06,1.33386
1007,9.67681e-06,1.3331
1008,9.72489e-06,1.32885
1009,9.73776e-06,1.3282
1010,9.70322e-06,1.33031
1011,9.73509e-06,1.3249
1012,9.77059e-06,1.32306
1013,9.74532e-06,1.32591
1014,9.74627e-06,1.3241
1015,9.7501e-06,1.32556
1016,9.73976e-06,1.3252
1017,9.77415e-06,1.32352
1018,9.81115e-06,1.32069
1019,9.78941e-06,1.32242
1020,9.83212e-06,1.31797
1021,9.81384e-06,1.3194
1022,9.79886e-06,1.32252
1023,9.82551e-06,1.31868
1024,9.85357e-06,1.31772
1025,9.89074e-06,1.31309
1026,9.83627e-06,1.31851
1027,9.86558e-06,1.31528
1028,9.84911e-06,1.31549
1029,9.8875e-06,1.31319
1030,9.87103e-06,1.31421
1031,9.87667e-06,1.31339
1032,9.9061e-06,1.31114
1033,9.91198e-06,1.31156
1034,9.89067e-06,1.3126
1035,9.9138e-06,1.31043
1036,9.91883e-06,1.31222
1037,9.92024e-06,1.31244
1038,9.92024e-06,1.31106
1039,9.94344e-06,1.30884
1040,9.95967e-06,1.30685
1041,9.97125e-06,1.30536
1042,9.9618e-06,1.30892
1043,9.97549e-06,1.3064
1044,9.95266e-06,1.30904
1045,9.95355e-06,1.3074
1046,9.97954e-06,1.30605
1047,9.97743e-06,1.30592
1048,1.00137e-05,1.30433
1049,9.97839e-06,1.30542
1050,1.0043e-05,1.30137
1051,1.00588e-05,1.29738
1052,1.0034e-05,1.30047
1053,1.00165e-05,1.30013
1054,1.00534e-05,1.29956
1055,1.0048e-05,1.29912
1056,1.00467e-05,1.30035
1057,1.00916e-05,1.29454
1058,1.00799e-05,1.29614
1059,1.0075e-05,1.2981
1060,1.00887e-05,1.29671
1061,1.01056e-05,1.29695
1062,1.00959e-05,1.29373
1063,1.01452e-05,1.29357
1064,1.01292e-05,1.29307
1065,1.01138e-05,1.29232
1066,1.01268e-05,1.29399
1067,1.01342e-05,1.29064
1068,1.01372e-05,1.28967
1069,1.01711e-05,1.28944
1070,1.01441e-05,1.29149
1071,1.01872e-05,1.28743
1072,1.01773e-05,1.28805
1073,1.01904e-05,1.2891
1074,1.02249e-05,1.28409
1075,1.01893e-05,1.28725
1076,1.0215e-05,1.28618
1077,1.02061e-05,1.2886
1078,1.02287e-05,1.28676
1079,1.02417e-05,1.28424
1080,1.02248e-05,1.28484
1081,1.02538e-05,1.28357
1082,1.02707e-05,1.2815
1083,1.02512e-05,1.28248
1084,1.02703e-05,1.28151
1085,1.02817e-05,1.28184
1086,1.02657e-05,1.28108
1087,1.02951e-05,1.27897
1088,1.02924e-05,1.28027
1089,1.03177e-05,1.27864
1090,1.03223e-05,1.27842
1091,1.03477e-05,1.27377
1092,1.03171e-05,1.27538
1093,1.03691e-05,1.27154
1094,1.03258e-05,1.27792
1095,1.03294e-05,1.27836
1096,1.03664e-05,1.27516
1097,1.03532e-05,1.27337
1098,1.03576e-05,1.27244
1099,1.03699e-05,1.27346
1100,1.03989e-05,1.27009
1101,1.0384e-05,1.27089
1102,1.04148e-05,1.26949
1103,1.04285e-05,1.26938
1104,1.0388e-05,1.27298
1105,1.04274e-05,1.26692
1106,1.04593e-05,1.26454
1107,1.04541e-05,1.26451
1108,1.04468e-05,1.26768
1109,1.04469e-05,1.26774
1110,1.04682e-05,1.26691
1111,1.04857e-05,1.26214
1112,1.04918e-05,1.26261
1113,1.04813e-05,1.2634
1114,1.04827e-05,1.26516
1115,1.04919e-05,1.26389
1116,1.05119e-05,1.26252
1117,1.04769e-05,1.26423
1118,1.04815e-05,1.26523
1119,1.05448e-05,1.25848
1120,1.05297e-05,1.26027
1121,1.05469e-05,1.25846
1122,1.05613e-05,1.25724
1123,1.05546e-05,1.25718
1124,1.05723e-05,1.25586
1125,1.05471e-05,1.26025
1126,1.05755e-05,1.25836
1127,1.05752e-05,1.2578
1128,1.05953e-05,1.2551
1129,1.06009e-05,1.25401
1130,1.0607e-05,1.25313
1131,1.06248e-05,1.2542
1132,1.06254e-05,1.25492
1133,1.06375e-05,1.25163
1134,1.0614e-05,1.25411
1135,1.06367e-05,1.25224
1136,1.06556e-05,1.25123
1137,1.0654e-05,1.25189
1138,1.06402e-05,1.2531
1139,1.06595e-05,1.2498
1140,1.06706e-05,1.24949
1141,1.06718e-05,1.24851
1142,1.06766e-05,1.25051
1143,1.0702e-05,1.24791
1144,1.07218e-05,1.24671
1145,1.07071e-05,1.24568
1146,1.06999e-05,1.24738
1147,1.074e-05,1.24418
1148,1.07266e-05,1.24361
1149,1.07528e-05,1.24275
1150,1.07603e-05,1.24308
1151,1.07757e-05,1.24137
1152,1.07672e-05,1.24114
1153,1.07982e-05,1.23996
1154,1.07788e-05,1.24155
1155,1.07611e-05,1.24253
1156,1.07955e-05,1.24011
1157,1.08157e-05,1.23894
1158,1.07914e-05,1.24103
1159,1.08157e-05,1.23731
1160,1.08046e-05,1.23925
1161,1.08129e-05,1.23839
1162,1.07974e-05,1.24093
1163,1.08288e-05,1.23886
1164,1.08257e-05,1.23839
1165,1.08694e-05,1.23563
1166,1.08649e-05,1.23571
1167,1.08374e-05,1.23723
1168,1.08286e-05,1.23833
1169,1.08497e-05,1.2365
1170,1.08657e-05,1.23355
1171,1.08802e-05,1.23301
1172,1.08947e-05,1.23285
1173,1.0876e-05,1.23584
1174,1.08941e-05,1.23413
1175,1.08956e-05,1.23347
1176,1.09101e-05,1.23207
1177,1.09204e-05,1.23094
1178,1.0927e-05,1.23059
1179,1.09103e-05,1.23054
1180,1.09075e-05,1.23093
1181,1.09234e-05,1.23141
1182,1.09251e-05,1.2319
1183,1.0922e-05,1.23214
1184,1.09405e-05,1.22833
1185,1.0946e-05,1.22857
1186,1.0953e-05,1.22939
1187,1.09428e-05,1.22899
1188,1.0953e-05,1.22825
1189,1.09478e-05,1.2287
1190,1.09513e-05,1.23063
1191,1.09486e-05,1.23093
1192,1.0968e-05,1.22862
1193,1.09849e-05,1.22716
1194,1.09524e-05,1.23024
1195,1.09796e-05,1.22885
1196,1.09852e-05,1.22602
1197,1.09796e-05,1.22646
1198,1.09721e-05,1.22918
1199,1.09942e-05,1.22575
1200,1.09968e-05,1.22547
1201,1.09892e-05,1.22682
1202,1.09738e-05,1.2277
1203,1.09732e-05,1.2279
1204,1.09821e-05,1.22842
1205,1.10069e-05,1.22656
1206,1.09877e-05,1.22785
1207,1.10233e-05,1.22435
1208,1.10138e-05,1.22559
1209,1.10144e-05,1.22495
1210,1.10098e-05,1.22632
1211,1.10272e-05,1.22387
1212,1.09962e-05,1.22633
1213,1.10109e-05,1.22701
1214,1.10052e-05,1.22713
1215,1.10048e-05,1.22489
1216,1.10071e-05,1.22468
1217,1.10313e-05,1.22283
1218,1.09842e-05,1.22816
1219,1.10021e-05,1.22631
1220,1.09907e-05,1.22623
1221,1.09964e-05,1.22717
1222,1.09795e-05,1.22757
1223,1.09879e-05,1.22663
1224,1.09677e-05,1.22982
1225,1.09746e-05,1.22832
1226,1.09642e-05,1.22897
1227,1.09995e-05,1.22799
1228,1.09756e-05,1.22986
1229,1.09667e-05,1.22765
1230,1.09762e-05,1.22787
1231,1.0976e-05,1.22852
1232,1.09497e-05,1.23116
1233,1.09568e-05,1.22995
1234,1.09525e-05,1.23053
1235,1.0942e-05,1.23043
1236,1.09672e-05,1.22813
1237,1.09479e-05,1.22894
1238,1.09277e-05,1.23291
1239,1.09477e-05,1.23046
1240,1.09334e-05,1.23185
1241,1.09455e-05,1.23107
1242,1.09418e-05,1.23233
1243,1.09294e-05,1.23304
1244,1.09213e-05,1.23127
1245,1.09041e-05,1.23247
1246,1.09132e-05,1.23212
1247,1.0898e-05,1.23392
1248,1.08865e-05,1.23568
1249,1.09099e-05,1.23207
1250,1.09226e-05,1.23267
1251,1.09065e-05,1.23454
1252,1.09036e-05,1.23187
1253,1.0875e-05,1.23579
1254,1.08613e-05,1.23768
1255,1.0877e-05,1.23569
1256,1.08703e-05,1.23684
1257,1.0854e-05,1.23862
1258,1.08728e-05,1.2348
1259,1.08453e-05,1.23702
1260,1.0853e-05,1.23813
1261,1.08271e-05,1.2388
1262,1.08279e-05,1.23949
1263,1.08083e-05,1.24102
1264,1.08013e-05,1.24159
1265,1.08269e-05,1.24092
1266,1.08083e-05,1.24041
1267,1.08081e-05,1.2414
1268,1.08068e-05,1.24248
1269,1.08014e-05,1.24192
1270,1.0788e-05,1.24258
1271,1.07874e-05,1.24365
1272,1.07855e-05,1.24298
1273,1.07602e-05,1.2434
1274,1.07633e-05,1.24501
1275,1.07553e-05,1.24447
1276,1.07592e-05,1.24375
1277,1.07471e-05,1.24519
1278,1.0748e-05,1.24565
1279,1.07589e-05,1.24523
1280,1.07442e-05,1.24575
1281,1.07418e-05,1.24635
1282,1.07332e-05,1.24695
1283,1.07119e-05,1.24912
1284,1.07269e-05,1.24853
1285,1.07233e-05,1.24804
1286,1.06955e-05,1.24918
1287,1.06821e-05,1.25027
1288,1.06961e-05,1.24784
1289,1.06747e-05,1.25174
1290,1.06788e-05,1.25027
1291,1.06632e-05,1.25093
1292,1.06611e-05,1.25295
1293,1.06533e-05,1.25142
1294,1.06322e-05,1.25563
1295,1.06368e-05,1.25343
1296,1.064e-05,1.25412
1297,1.06259e-05,1.25501
1298,1.06047e-05,1.25662
1299,1.06119e-05,1.25494
1300,1.06075e-05,1.25749
1301,1.06086e-05,1.25697
1302,1.05971e-05,1.2576
1303,1.05997e-05,1.25838
1304,1.06009e-05,1.25791
1305,1.05921e-05,1.25642
1306,1.05858e-05,1.25751
1307,1.0575e-05,1.25918
1308,1.05849e-05,1.25725
1309,1.05768e-05,1.25876
1310,1.05873e-05,1.25694
1311,1.05603e-05,1.26013
1312,1.05622e-05,1.25766
1313,1.05757e-05,1.25927
1314,1.05673e-05,1.259
1315,1.05533e-05,1.25894
1316,1.05548e-05,1.26124
1317,1.05486e-05,1.26153
1318,1.05642e-05,1.26068
1319,1.05292e-05,1.26313
1320,1.05403e-05,1.26343
1321,1.05454e-05,1.26089
1322,1.05366e-05,1.26075
1323,1.05261e-05,1.26324
1324,1.05395e-05,1.26253
1325,1.05242e-05,1.26405
1326,1.05246e-05,1.26369
1327,1.05351e-05,1.26292
1328,1.05224e-05,1.26287
1329,1.05134e-05,1.26292
1330,1.05159e-05,1.26465
1331,1.05297e-05,1.26245
1332,1.05096e-05,1.26328
1333,1.05159e-05,1.26202
1334,1.05064e-05,1.26521
1335,1.04966e-05,1.26579
1336,1.05056e-05,1.26344
1337,1.05182e-05,1.26431
1338,1.05045e-05,1.26416
1339,1.05096e-05,1.26313
1340,1.05014e-05,1.26394
1341,1.04942e-05,1.26643
1342,1.05094e-05,1.2654
1343,1.05107e-05,1.26459
1344,1.05268e-05,1.26145
1345,1.05072e-05,1.26499
1346,1.0507e-05,1.26411
1347,1.05187e-05,1.26328
1348,1.05089e-05,1.26358
1349,1.04848e-05,1.26618
1350,1.04979e-05,1.26466
1351,1.04815e-05,1.26802
1352,1.04996e-05,1.26426
1353,1.05044e-05,1.26578
1354,1.05193e-05,1.26409
1355,1.05322e-05,1.26109
1356,1.05031e-05,1.26463
1357,1.05232e-05,1.26444
1358,1.05013e-05,1.26222
1359,1.05041e-05,1.26573
1360,1.05021e-05,1.26412
1361,1.04871e-05,1.26602
1362,1.04875e-05,1.26476
1363,1.04936e-05,1.26692
1364,1.04847e-05,1.26463
1365,1.0501e-05,1.26318
1366,1.04576e-05,1.26959
1367,1.04734e-05,1.26547
1368,1.04838e-05,1.26632
1369,1.05053e-05,1.26476
1370,1.04951e-05,1.26416
1371,1.04593e-05,1.26767
1372,1.04891e-05,1.26333
1373,1.04866e-05,1.2666
1374,1.04844e-05,1.26544
1375,1.04946e-05,1.265
1376,1.04867e-05,1.26654
1377,1.05081e-05,1.26273
1378,1.04972e-05,1.26558
1379,1.04817e-05,1.26554
1380,1.05034e-05,1.26453
1381,1.04861e-05,1.26415
1382,1.04858e-05,1.26734
1383,1.04941e-05,1.26484
1384,1.04884e-05,1.26542
1385,1.04888e-05,1.2651
1386,1.04865e-05,1.26634
1387,1.04833e-05,1.26646
1388,1.05074e-05,1.26524
1389,1.0516e-05,1.26287
1390,1.0499e-05,1.26652
1391,1.04987e-05,1.26547
1392,1.04972e-05,1.26418
1393,1.04777e-05,1.26583
1394,1.05157e-05,1.26324
1395,1.04985e-05,1.26658
1396,1.05192e-05,1.26461
1397,1.0517e-05,1.26389
1398,1.05171e-05,1.26532
1399,1.05242e-05,1.2632
1400,1.05334e-05,1.26175
1401,1.05196e-05,1.26421
1402,1.05231e-05,1.26429
1403,1.05302e-05,1.26252
1404,1.05224e-05,1.26459
1405,1.05433e-05,1.26395
1406,1.05656e-05,1.25989
1407,1.05494e-05,1.26236
1408,1.05594e-05,1.26126
1409,1.05565e-05,1.2615
1410,1.05242e-05,1.26422
1411,1.0554e-05,1.26098
1412,1.0528e-05,1.26433
1413,1.05421e-05,1.26387
1414,1.05537e-05,1.2622
1415,1.05684e-05,1.26145
1416,1.05263e-05,1.26439
1417,1.05673e-05,1.26147
1418,1.05411e-05,1.2624
1419,1.05649e-05,1.26271
1420,1.05576e-05,1.26291
1421,1.05771e-05,1.26048
1422,1.05432e-05,1.26356
1423,1.05823e-05,1.26163
1424,1.0594e-05,1.26115
1425,1.06011e-05,1.26034
1426,1.0618e-05,1.25912
1427,1.06432e-05,1.25688
1428,1.06143e-05,1.25932
1429,1.06564e-05,1.25647
1430,1.0621e-05,1.25815
1431,1.0643e-05,1.25724
1432,1.06702e-05,1.25473
1433,1.06714e-05,1.25542
1434,1.06597e-05,1.25518
1435,1.06549e-05,1.2567
1436,1.06656e-05,1.25458
1437,1.06742e-05,1.25484
1438,1.06882e-05,1.25313
1439,1.06636e-05,1.2557
1440,1.06091e-05,1.25985
1441,1.06825e-05,1.25424
1442,1.06527e-05,1.25477
1443,1.06447e-05,1.25837
1444,1.07147e-05,1.25238
1445,1.06219e-05,1.25934
1446,1.0699e-05,1.25441
1447,1.0743e-05,1.2502
1448,1.07466e-05,1.2501
1449,1.06711e-05,1.25551
1450,1.06345e-05,1.2589
1451,1.06729e-05,1.25532
1452,1.06532e-05,1.25713
1453,1.06608e-05,1.25786
1454,1.07407e-05,1.25175
1455,1.07422e-05,1.25121
1456,1.06984e-05,1.25471
1457,1.07144e-05,1.25378
1458,1.07058e-05,1.25302
1459,1.07224e-05,1.25197
1460,1.06816e-05,1.2557
1461,1.07217e-05,1.25357
1462,1.07139e-05,1.25406
1463,1.0753e-05,1.25078
1464,1.07175e-05,1.25409
1465,1.06738e-05,1.25723
1466,1.06449e-05,1.26009
1467,1.06393e-05,1.26034
1468,1.06829e-05,1.25648
1469,1.06746e-05,1.25782
1470,1.0656e-05,1.25921
1471,1.06018e-05,1.264
1472,1.05638e-05,1.26577
1473,1.06032e-05,1.26279
1474,1.05658e-05,1.26629
1475,1.06004e-05,1.2645
1476,1.05812e-05,1.26458
1477,1.05542e-05,1.26689
1478,1.05584e-05,1.26836
1479,1.06734e-05,1.25727
1480,1.06715e-05,1.25957
1481,1.06607e-05,1.25963
1482,1.06511e-05,1.26019
1483,1.0578e-05,1.26688
1484,1.05817e-05,1.26631
1485,1.06306e-05,1.26015
1486,1.0651e-05,1.2604
1487,1.06761e-05,1.25774
1488,1.06123e-05,1.2637
1489,1.06225e-05,1.26252
1490,1.05872e-05,1.26582
1491,1.06803e-05,1.25876
1492,1.07273e-05,1.25566
1493,1.08174e-05,1.24932
1494,1.07526e-05,1.25321
1495,1.07263e-05,1.2556
1496,1.06698e-05,1.2589
1497,1.06387e-05,1.26212
1498,1.06358e-05,1.26209
1499,1.06157e-05,1.26395
1500,1.05954e-05,1.26549
1501,1.05741e-05,1.26612
1502,1.06529e-05,1.25793
1503,1.06504e-05,1.25909
1504,1.06855e-05,1.25846
1505,1.06808e-05,1.25982
1506,1.07046e-05,1.25247
1507,1.07745e-05,1.24682
1508,1.07723e-05,1.24967
1509,1.08787e-05,1.24193
1510,1.09825e-05,1.23324
1511,1.10369e-05,1.22981
1512,1.13128e-05,1.20678
1513,1.13893e-05,1.20007
1514,1.14983e-05,1.19107
1515,1.18326e-05,1.16727
1516,1.19758e-05,1.15623
1517,1.21176e-05,1.1466
1518,1.22603e-05,1.13788
1519,1.24431e-05,1.12539
1520,1.26233e-05,1.11288
1521,1.28544e-05,1.09768
1522,1.30161e-05,1.08712
1523,1.31676e-05,1.07723
1524,1.32921e-05,1.06902
1525,1.33691e-05,1.06225
1526,1.34785e-05,1.05532
1527,1.35131e-05,1.05415
1528,1.35663e-05,1.05068
1529,1.3659e-05,1.04407
1530,1.37337e-05,1.03976
1531,1.37693e-05,1.03731
1532,1.38243e-05,1.03363
1533,1.38787e-05,1.03071
1534,1.39173e-05,1.02845
1535,1.39775e-05,1.02554
1536,1.40314e-05,1.02246
1537,1.41203e-05,1.01754
1538,1.41632e-05,1.01511
1539,1.42308e-05,1.01119
1540,1.43089e-05,1.00761
1541,1.43735e-05,1.00452
1542,1.44308e-05,1.0016
1543,1.45222e-05,0.99676
1544,1.45728e-05,0.994533
1545,1.45926e-05,0.993392
1546,1.46047e-05,0.992666
1547,1.45879e-05,0.993671
1548,1.46012e-05,0.993483
1549,1.45291e-05,0.998729
1550,1.46156e-05,0.993663
1551,1.46401e-05,0.992243
1552,1.47428e-05,0.986446
1553,1.48031e-05,0.982869
1554,1.4784e-05,0.983788
1555,1.47418e-05,0.986846
1556,1.48635e-05,0.979446
1557,1.49387e-05,0.975286
1558,1.4961e-05,0.973958
1559,1.49815e-05,0.97264
1560,1.4999e-05,0.971592
1561,1.50152e-05,0.970862
1562,1.50383e-05,0.96981
1563,1.50664e-05,0.968596
1564,1.50905e-05,0.966855
1565,1.51105e-05,0.965943
1566,1.51392e-05,0.964482
1567,1.5164e-05,0.963337
1568,1.51799e-05,0.962664
1569,1.52244e-05,0.960716
1570,1.5249e-05,0.959786
1571,1.52708e-05,0.959186
1572,1.52721e-05,0.959414
1573,1.52842e-05,0.959049
1574,1.52896e-05,0.959311
1575,1.53153e-05,0.958328
1576,1.53227e-05,0.958368
1577,1.53245e-05,0.959121
1578,1.53454e-05,0.958037
